,id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,currentInning.id,currentInning.balls,currentInning.runs,currentInning.wickets,matchOver.maiden,matchOver.runs,matchOver.wickets,matchOver.totalRuns,matchOver.totalWicket,matchOver.runRate,matchOver.requiredRunRate,matchOver.batsmen,matchOver.bowlers,matchOver.teamShortName,matchOver.remainingOvers,matchOver.remainingBalls,matchOver.remainingRuns,ballTimestamp,currentInning.team.name,currentInning.team.shortName,matchWicket.id,matchWicket.batsmanName,matchWicket.bowlerName,matchWicket.batsmanRuns,matchWicket.batsmanBalls,matchWicket.text
112,118020,2,18,4,"Brown to Ponting, FOUR runs",He is past that 1000-run landmark in WC. Reached there with a dash of class. He leant forward and on drove a full-length delivery past mid-on,,,False,False,False,True,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 4, 'balls': 6}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 43, 'balls': 50}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 1.2, 'maidens': 0, 'runs': 9, 'wickets': 1}, {'id': '25123', 'name': 'Craig Wright', 'overs': 5, 'maidens': 0, 'runs': 23, 'wickets': 0}]",20720,110,97,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
113,118010,1,18,1,"Brown to Hayden, 1 run","Full, just outside off, Hayden runs it down to thirdman",,<p>Sun is peeping out. A few Scottish fan are dancing out there. Beer makes you think you are a dancer.</p>,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 43, 'balls': 50}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 0, 'balls': 5}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 1.1, 'maidens': 0, 'runs': 5, 'wickets': 1}, {'id': '25123', 'name': 'Craig Wright', 'overs': 5, 'maidens': 0, 'runs': 23, 'wickets': 0}]",20720,109,93,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
114,117060,6,17,0,"Wright to Ponting, no run",slightly short and he cuts it to point,,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 0, 'balls': 5}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 42, 'balls': 49}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 5, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}]",20720,108,92,1,False,1.0,0.0,92.0,1.0,5.11,0.0,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 0, 'balls': 5}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 42, 'balls': 49}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 5, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}]",AUS,0.0,192.0,0.0,0.0,Australia,AUS,,,,,,
115,117050,5,17,0,"Wright to Ponting, no run","another lunge, another dot ball. Ponting has the tendency to plant his left foot across and sometimes it gets him into trouble.",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 0, 'balls': 4}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 42, 'balls': 49}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 4.5, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}]",20720,107,92,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
116,117040,4,17,0,"Wright to Ponting, no run","on the middle stump line, Ponting lunges forward, as he does, and pushes it to the on side",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 0, 'balls': 3}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 42, 'balls': 49}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 4.4, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}]",20720,106,92,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
117,117030,3,17,0,"Wright to Ponting, no run",pushed to cover.,,<p>Ponting is two runs short of 100o runs in World Cup and seven short of Mark Waugh who is the highest scorer for Australia in the big tournament</p>,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 0, 'balls': 2}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 42, 'balls': 49}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 4.3, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}]",20720,105,92,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
118,117020,2,17,0,"Wright to Ponting, no run","short of length, on the off and middle, defended off the back foot",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 0, 'balls': 1}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 42, 'balls': 49}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 4.2, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}]",20720,104,92,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
119,117010,1,17,1,"Wright to Hayden, 1 run",Hayden gets Ponting on strike with a tickle to the midwicket.,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 42, 'balls': 49}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 0, 'balls': 0}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 4.1, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}]",20720,103,92,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
120,116060,6,16,0,"Brown to Gilchrist, OUT","Dougie nails Gilchrist. Scotland fielders mob the bowler. Plumb in front. Full and straight on the middle stump line, Gilchrist tries to swing it across the line on a bent knee. No wood on leather and the ball thuds into the pad. Dead duck.",,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 46, 'balls': 55}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 41, 'balls': 48}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '25123', 'name': 'Craig Wright', 'overs': 4, 'maidens': 0, 'runs': 22, 'wickets': 0}]",20720,102,91,1,False,4.0,1.0,91.0,1.0,5.35,0.0,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 46, 'balls': 55}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 41, 'balls': 48}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '25123', 'name': 'Craig Wright', 'overs': 4, 'maidens': 0, 'runs': 22, 'wickets': 0}]",AUS,0.0,198.0,0.0,0.0,Australia,AUS,5390,Adam Gilchrist,Dougie Brown,46.0,55.0,AC Gilchrist lbw b Brown 46 (71m 55b 7x4 0x6) SR: 83.63
121,116050,5,16,0,"Brown to Gilchrist, no run","73.8 mph delivery on the off stump line, turned to point",,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 46, 'balls': 54}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 41, 'balls': 48}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 0.5, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 4, 'maidens': 0, 'runs': 22, 'wickets': 0}]",20720,101,91,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
122,116040,4,16,0,"Brown to Gilchrist, no run","corrects his line, gets it on the middle stump line, defended away",,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 46, 'balls': 53}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 41, 'balls': 48}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 0.4, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 4, 'maidens': 0, 'runs': 22, 'wickets': 0}]",20720,100,91,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
123,116030,3,16,4,"Brown to Gilchrist, FOUR runs","Swished away! Overpitcched outside off, and Gilchrist crashes it past mid-off. Easy pickings.",,,False,False,False,True,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 46, 'balls': 52}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 41, 'balls': 48}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 0.3, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 4, 'maidens': 0, 'runs': 22, 'wickets': 0}]",20720,99,91,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
124,116020,2,16,0,"Brown to Gilchrist, no run",,,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 42, 'balls': 51}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 41, 'balls': 48}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 0.2, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 4, 'maidens': 0, 'runs': 22, 'wickets': 0}]",20720,98,87,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
125,124030,3,24,1,"Brown to Hayden, 1 wide",Drifting down the leg side.,,,True,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 66}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 24, 'balls': 26}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 4.2, 'maidens': 0, 'runs': 28, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 0}]",20720,146,127,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
126,124020,2,24,1,"Brown to Ponting, 1 run",Clipped to the leg side for an easy single,,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 24, 'balls': 26}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 66}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 4.2, 'maidens': 0, 'runs': 27, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 0}]",20720,146,126,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
127,124010,1,24,0,"Brown to Ponting, no run",Dropped! Wide of off stump from Brown and Ponting goes for the drive to cover. Thin edge goes to the wicketkeeper but Colin Smith can't latch on. Tough chance that but it's not often that Ponting offers a second chance,,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 23, 'balls': 25}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 66}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 4.1, 'maidens': 0, 'runs': 26, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 0}]",20720,145,125,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
128,123060,6,23,0,"Rogers to Hayden, no run",Defended to the on side,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 66}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 23, 'balls': 24}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}]",20720,144,125,1,False,5.0,0.0,125.0,1.0,5.2,0.0,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 66}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 23, 'balls': 24}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 2, 'maidens': 0, 'runs': 6, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}]",AUS,0.0,156.0,0.0,0.0,Australia,AUS,,,,,,
129,123050,5,23,0,"Rogers to Hayden, no run",Quicker and straighter ball. Hayden down the track and cracks it straight into the ground. Good pick up by the bowler on the follow through,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 65}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 23, 'balls': 24}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 1.5, 'maidens': 0, 'runs': 6, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}]",20720,143,125,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
130,123040,4,23,1,"Rogers to Ponting, 1 run",Driven to mid-off for an easy single,,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 23, 'balls': 24}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 64}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 1.4, 'maidens': 0, 'runs': 6, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}]",20720,142,125,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
131,123030,3,23,0,"Rogers to Ponting, no run",,,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 22, 'balls': 23}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 64}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 1.3, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}]",20720,141,124,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
132,123020,2,23,4,"Rogers to Ponting, FOUR runs",Quicker ball slipped in outside off. Ponting angles the bat and glides to third man for a fine four,,,False,False,False,True,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 22, 'balls': 22}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 64}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 1.2, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}]",20720,140,124,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
133,123010,1,23,0,"Rogers to Ponting, no run",Round the wicket from the spinner. Ponting looks to sweep but gets strck on the pads. Half an appeal for lbw. Good ball that time,,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 18, 'balls': 21}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 64}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 1.1, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}]",20720,139,120,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
134,122060,6,22,0,"Brown to Hayden, no run",,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 64}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 18, 'balls': 20}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}]",20720,138,120,1,False,6.0,0.0,120.0,1.0,5.21,0.0,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 64}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 18, 'balls': 20}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 4, 'maidens': 0, 'runs': 26, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}]",AUS,0.0,162.0,0.0,0.0,Australia,AUS,,,,,,
135,122050,5,22,1,"Brown to Ponting, 1 run","on the middle and leg, short of length, paddled away for a single",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 18, 'balls': 20}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 63}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 3.5, 'maidens': 0, 'runs': 26, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}]",20720,137,120,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
136,122040,4,22,4,"Brown to Ponting, FOUR runs","Chipped over mid-on! Slower delivery outside off and Ponting tries to swing it over  mid-on, the bat-handle rotates in his hands and the timing goes awry, but he still gets enough wood behind it to send it up and over mid-on",,,False,False,False,True,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 17, 'balls': 19}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 63}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 3.4, 'maidens': 0, 'runs': 25, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}]",20720,136,119,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
137,122030,3,22,0,"Brown to Ponting, no run","gente seam-up stuff on the off stump line, Ponting gets behind the line, turns it to the leg side and the 'keeper Smith goes across to pick it up",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 18}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 63}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 3.3, 'maidens': 0, 'runs': 21, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}]",20720,135,115,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
138,122020,2,22,0,"Brown to Ponting, no run","full in length, on the middle and leg stump line, worked to midwicket",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 17}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 63}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 3.2, 'maidens': 0, 'runs': 21, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}]",20720,134,115,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
139,122010,1,22,1,"Brown to Hayden, 1 run","slightly short of length, angling away, pushed to mid-off and they rush across for a single",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 52, 'balls': 63}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 16}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 3.1, 'maidens': 0, 'runs': 21, 'wickets': 1}, {'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}]",20720,133,115,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
140,121060,6,21,0,"Rogers to Ponting, no run","another one that comes in with the arm, on the middle and off, pushed to the off side",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 16}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 51, 'balls': 62}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}]",20720,132,114,1,False,1.0,0.0,114.0,1.0,5.18,0.0,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 16}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 51, 'balls': 62}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 1, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}]",AUS,0.0,168.0,0.0,0.0,Australia,AUS,,,,,,
141,121050,5,21,0,"Rogers to Ponting, no run","pushes that one through, on the middle and off, Ponting leans forward to defend",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 15}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 51, 'balls': 62}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 0.5, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}]",20720,131,114,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
142,121040,4,21,1,"Rogers to Hayden, 1 run",,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 51, 'balls': 62}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 14}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 0.4, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}]",20720,130,114,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
143,121030,3,21,0,"Rogers to Hayden, no run","on the off stump line, turns in slightly, pushed to cover and Ponting sets off, Hayden is not interested and Ponting gets back to the crease in a hurry",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 50, 'balls': 61}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 14}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 0.3, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}]",20720,129,113,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
144,121020,2,21,0,"Rogers to Hayden, no run",,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 50, 'balls': 60}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 14}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 0.2, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}]",20720,128,113,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
145,121010,1,21,0,"Rogers to Hayden, no run","floats it on the middle stump line, pushed to the on side","<p>Glen Rogers, the left-arm spinner, is on</p>",,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 50, 'balls': 59}, {'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 14}]","[{'id': '272473', 'name': 'Glenn Rogers', 'overs': 0.1, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}]",20720,127,113,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
146,120060,6,20,0,"Brown to Ponting, no run","again he leans forward, but no full-pitched stuff this time, he turns it to point",,,False,False,False,False,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 14}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 50, 'balls': 58}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}, {'id': '25123', 'name': 'Craig Wright', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",20720,126,113,1,False,11.0,0.0,113.0,1.0,5.38,0.0,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 14}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 50, 'balls': 58}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 1}, {'id': '25123', 'name': 'Craig Wright', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",AUS,0.0,174.0,0.0,0.0,Australia,AUS,,,,,,
147,120050,5,20,4,"Brown to Ponting, FOUR runs","Class. Sheer Class. Slightly overpitched outside off and Ponting eases on the front foot and drives it with the full face of the blade, past mid-off.",,,False,False,False,True,"[{'id': '7133', 'name': 'Ricky Ponting', 'runs': 13, 'balls': 13}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 50, 'balls': 58}]","[{'id': '9254', 'name': 'Dougie Brown', 'overs': 2.5, 'maidens': 0, 'runs': 20, 'wickets': 1}, {'id': '25123', 'name': 'Craig Wright', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",20720,125,113,1,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
